timestamp,power
,apparent
1640995231,0
1640995262,0
1640995293,0
1640995324,0
1640995355,0
1640995386,0
1640995417,0
1640995448,0
1640995479,0
1640995510,0
1640995541,0
1640995572,0
1640995603,0
1640995634,0
1640995665,0
1640995696,0
1640995727,0
1640995758,0
1640995789,0
1640995820,0
1640995851,0
1640995882,0
1640995913,0
1640995944,0
1640995975,0
1640996006,0
1640996037,0
1640996068,0
1640996099,0
1640996130,0
1640996161,0
1640996192,0
1640996223,0
1640996254,0
1640996285,0
1640996316,0
1640996347,0
1640996378,0
1640996409,0
1640996440,0
1640996471,0
1640996502,0
1640996533,0
1640996564,0
1640996595,0
1640996626,0
1640996657,0
1640996688,0
1640996719,0
1640996750,0
1640996781,0
1640996812,0
1640996843,0
1640996874,0
1640996905,0
1640996936,0
1640996967,0
1640996998,0
1640997029,0
1640997060,0
1640997091,0
1640997122,0
1640997153,0
1640997184,0
1640997215,0
1640997246,0
1640997277,0
1640997308,0
1640997339,0
1640997370,0
1640997401,0
1640997432,0
1640997463,0
1640997494,0
1640997525,0
1640997556,0
1640997587,0
1640997618,0
1640997649,0
1640997680,0
1640997711,0
1640997742,0
1640997773,0
1640997804,0
1640997835,0
1640997866,0
1640997897,0
1640997928,0
1640997959,0
1640997990,0
1640998021,0
1640998052,0
1640998083,0
1640998114,0
1640998145,0
1640998176,0
1640998207,0
1640998238,0
1640998269,0
1640998300,0
1640998331,0
1640998362,0
1640998393,0
1640998424,0
1640998455,0
1640998486,0
1640998517,0
1640998548,0
1640998579,0
1640998610,0
1640998641,0
1640998672,0
1640998703,0
1640998734,0
1640998765,0
1640998796,0
1640998827,205
1640998858,211
1640998889,212
1640998920,212
1640998951,210
1640998982,212
1640999013,211
1640999044,211
1640999075,210
1640999106,211
1640999137,213
1640999168,212
1640999199,213
1640999230,214
1640999261,212
1640999292,213
1640999323,212
1640999354,213
1640999385,214
1640999416,212
1640999447,213
1640999478,212
1640999509,212
1640999540,213
1640999571,212
1640999602,214
1640999633,214
1640999664,212
1640999695,213
1640999726,211
1640999757,213
1640999788,214
1640999819,212
1640999850,213
1640999881,212
1640999912,211
1640999943,213
1640999974,212
1641000005,214
1641000036,213
1641000067,212
1641000098,214
1641000129,213
1641000160,212
1641000191,212
1641000222,212
1641000253,214
1641000284,212
1641000315,212
1641000346,214
1641000377,212
1641000408,213
1641000439,212
1641000470,213
1641000501,214
1641000532,212
1641000563,213
1641000594,213
1641000625,213
1641000656,214
1641000687,211
1641000718,214
1641000749,215
1641000780,212
1641000811,214
1641000842,212
1641000873,213
1641000904,214
1641000935,211
1641000966,213
1641000997,214
1641001028,212
1641001059,215
1641001090,211
1641001121,215
1641001152,214
1641001183,212
1641001214,214
1641001245,213
1641001276,212
1641001307,213
1641001338,212
1641001369,214
1641001400,213
1641001431,212
1641001462,213
1641001493,212
1641001524,213
1641001555,213
1641001586,213
1641001617,214
1641001648,213
1641001679,213
1641001710,212
1641001741,212
1641001772,214
1641001803,213
1641001834,212
1641001865,213
1641001896,211
1641001927,212
1641001958,212
1641001989,213
1641002020,214
1641002051,212
1641002082,214
1641002113,214
1641002144,212
1641002175,212
1641002206,211
1641002237,213
