timestamp,power
,apparent
1640995216,0
1640995232,0
1640995248,0
1640995264,0
1640995280,0
1640995296,0
1640995312,0
1640995328,0
1640995344,0
1640995360,13
1640995376,28
1640995392,28
1640995408,28
1640995424,27
1640995440,27
1640995456,28
1640995472,28
1640995488,18
1640995504,0
1640995520,0
1640995536,0
1640995552,0
1640995568,0
1640995584,0
1640995600,0
1640995616,0
1640995632,0
1640995648,0
1640995664,0
1640995680,13
1640995696,28
1640995712,28
1640995728,28
1640995744,28
1640995760,28
1640995776,21
1640995792,0
1640995808,108
1640995824,1574
1640995840,785
1640995856,610
1640995872,476
1640995888,474
1640995904,472
1640995920,469
1640995936,467
1640995952,466
1640995968,466
1640995984,467
1640996000,467
1640996016,466
1640996032,377
1640996048,130
1640996064,165
1640996080,108
1640996096,101
1640996112,101
1640996128,101
1640996144,101
1640996160,101
1640996176,91
1640996192,0
1640996208,0
1640996224,0
1640996240,0
1640996256,0
1640996272,0
1640996288,774
1640996304,813
1640996320,784
1640996336,485
1640996352,522
1640996368,896
1640996384,898
1640996400,1451
1640996416,844
1640996432,0
1640996448,0
1640996464,0
1640996480,0
1640996496,0
1640996512,0
1640996528,0
1640996544,0
1640996560,0
1640996576,0
1640996592,0
1640996608,0
1640996624,0
1640996640,0
1640996656,0
1640996672,0
1640996688,0
1640996704,0
1640996720,0
1640996736,0
1640996752,0
1640996768,0
1640996784,0
1640996800,0
1640996816,0
1640996832,0
1640996848,0
1640996864,0
1640996880,0
1640996896,0
1640996912,0
1640996928,0
1640996944,0
1640996960,0
1640996976,0
1640996992,0
1640997008,0
1640997024,0
1640997040,0
1640997056,0
1640997072,0
1640997088,0
1640997104,0
1640997120,0
1640997136,0
1640997152,0
1640997168,0
1640997184,0
1640997200,0
1640997216,0
1640997232,0
1640997248,347
1640997264,473
1640997280,471
1640997296,469
1640997312,469
1640997328,468
1640997344,468
1640997360,468
1640997376,467
1640997392,467
1640997408,467
1640997424,467
1640997440,466
1640997456,467
1640997472,185
1640997488,0
1640997504,0
1640997520,0
1640997536,0
1640997552,0
1640997568,339
1640997584,470
1640997600,470
1640997616,470
1640997632,470
1640997648,469
1640997664,469
1640997680,138
1640997696,408
1640997712,470
1640997728,470
1640997744,469
1640997760,468
1640997776,468
1640997792,469
1640997808,468
1640997824,468
1640997840,468
1640997856,372
1640997872,0
1640997888,0
1640997904,0
1640997920,1
1640997936,410
1640997952,470
1640997968,469
1640997984,467
1640998000,463
1640998016,468
1640998032,373
1640998048,0
1640998064,0
1640998080,0
1640998096,0
1640998112,0
1640998128,126
1640998144,471
1640998160,470
1640998176,470
1640998192,469
1640998208,470
1640998224,155
1640998240,0
1640998256,0
1640998272,0
1640998288,0
1640998304,0
1640998320,0
1640998336,0
1640998352,0
1640998368,360
1640998384,471
1640998400,470
1640998416,470
1640998432,470
1640998448,469
1640998464,468
1640998480,468
1640998496,92
1640998512,0
1640998528,0
1640998544,0
1640998560,0
1640998576,0
1640998592,399
1640998608,469
1640998624,155
1640998640,0
1640998656,0
1640998672,94
1640998688,471
1640998704,470
1640998720,280
1640998736,0
1640998752,0
1640998768,138
1640998784,472
1640998800,471
1640998816,150
1640998832,0
1640998848,96
1640998864,470
1640998880,130
1640998896,408
1640998912,216
1640998928,165
1640998944,469
1640998960,33
1640998976,389
1640998992,466
1640999008,30
1640999024,0
1640999040,0
1640999056,0
1640999072,0
1640999088,0
1640999104,0
1640999120,0
1640999136,0
1640999152,0
1640999168,0
1640999184,0
1640999200,0
1640999216,0
1640999232,0
1640999248,0
1640999264,0
1640999280,0
1640999296,26
1640999312,28
1640999328,28
1640999344,28
1640999360,27
1640999376,28
1640999392,28
1640999408,28
1640999424,5
1640999440,0
1640999456,0
1640999472,0
1640999488,0
1640999504,0
1640999520,347
1640999536,473
1640999552,471
1640999568,469
1640999584,469
1640999600,468
1640999616,468
1640999632,468
1640999648,467
1640999664,467
1640999680,467
1640999696,467
1640999712,466
1640999728,467
1640999744,185
1640999760,0
1640999776,0
1640999792,0
1640999808,0
1640999824,0
1640999840,0
1640999856,0
1640999872,0
1640999888,0
1640999904,0
1640999920,0
1640999936,30
1640999952,474
