timestamp,power
,apparent
1640995209,2
1640995218,2
1640995227,2
1640995236,2
1640995245,2
1640995254,883
1640995263,1416
1640995272,1409
1640995281,1411
1640995290,1412
1640995299,1410
1640995308,1404
1640995317,1394
1640995326,1393
1640995335,1383
1640995344,1381
1640995353,1383
1640995362,1424
1640995371,1427
1640995380,1438
1640995389,1442
1640995398,1437
1640995407,1445
1640995416,1443
1640995425,1443
1640995434,1443
1640995443,1443
1640995452,1444
1640995461,1444
1640995470,1445
1640995479,1444
1640995488,1429
1640995497,1411
1640995506,1415
1640995515,1415
1640995524,1391
1640995533,2
1640995542,2
1640995551,2
1640995560,2
1640995569,2
1640995578,2
1640995587,2
1640995596,2
1640995605,2
1640995614,2
1640995623,2
1640995632,2
1640995641,2
1640995650,2
1640995659,2
1640995668,2
1640995677,16
1640995686,30
1640995695,30
1640995704,30
1640995713,30
1640995722,30
1640995731,30
1640995740,30
1640995749,30
1640995758,30
1640995767,30
1640995776,17
1640995785,2
1640995794,2
1640995803,1246
1640995812,2362
1640995821,3025
1640995830,2907
1640995839,1796
1640995848,2179
1640995857,1902
1640995866,2022
1640995875,3079
1640995884,3315
1640995893,3294
1640995902,3313
1640995911,3320
1640995920,3316
1640995929,3314
1640995938,3311
1640995947,2964
1640995956,2965
1640995965,2165
1640995974,1897
1640995983,1900
1640995992,1898
1640996001,1898
1640996010,1897
1640996019,1896
1640996028,1899
1640996037,1547
1640996046,1574
1640996055,1598
1640996064,1597
1640996073,956
1640996082,103
1640996091,104
1640996100,103
1640996109,103
1640996118,104
1640996127,103
1640996136,103
1640996145,103
1640996154,103
1640996163,103
1640996172,119
1640996181,2
1640996190,2
1640996199,2
1640996208,2
1640996217,2
1640996226,2
1640996235,2
1640996244,2
1640996253,2
1640996262,2
1640996271,2
1640996280,638
1640996289,817
1640996298,816
1640996307,815
1640996316,813
1640996325,600
1640996334,468
1640996343,468
1640996352,573
1640996361,898
1640996370,898
1640996379,897
1640996388,920
1640996397,3014
1640996406,2988
1640996415,1856
1640996424,1423
1640996433,1424
1640996442,1423
1640996451,1421
1640996460,1413
1640996469,1414
1640996478,1415
1640996487,1412
1640996496,1413
1640996505,1415
1640996514,1415
1640996523,1416
1640996532,1417
1640996541,1416
1640996550,1416
1640996559,1417
1640996568,1417
1640996577,1416
1640996586,1416
1640996595,1414
1640996604,1413
1640996613,1414
1640996622,1416
1640996631,1417
1640996640,1419
1640996649,1417
1640996658,1419
1640996667,1420
1640996676,1421
1640996685,1421
1640996694,1427
1640996703,1430
1640996712,1439
1640996721,2453
1640996730,2445
1640996739,1401
1640996748,508
1640996757,2
1640996766,2
1640996775,2
1640996784,2
1640996793,2
1640996802,2
1640996811,2
1640996820,2
1640996829,2
1640996838,2
1640996847,2
1640996856,2
1640996865,2
1640996874,2
1640996883,2
1640996892,2
1640996901,2
1640996910,2
1640996919,2
1640996928,2
1640996937,2
1640996946,159
1640996955,159
1640996964,159
1640996973,152
1640996982,150
1640996991,150
1640997000,147
1640997009,142
1640997018,142
1640997027,142
1640997036,140
1640997045,140
1640997054,319
1640997063,1431
1640997072,1554
1640997081,1533
1640997090,1557
1640997099,1555
1640997108,1553
1640997117,1553
1640997126,1550
1640997135,1203
1640997144,1203
1640997153,269
1640997162,140
1640997171,815
1640997180,1536
1640997189,1542
1640997198,979
1640997207,136
1640997216,135
1640997225,135
1640997234,146
1640997243,466
1640997252,609
1640997261,608
1640997270,606
1640997279,605
1640997288,604
1640997297,603
1640997306,603
1640997315,603
1640997324,782
1640997333,2037
1640997342,2029
1640997351,2022
1640997360,2020
1640997369,2021
1640997378,2025
1640997387,2026
1640997396,2023
1640997405,2023
1640997414,2020
1640997423,2021
1640997432,2021
